FaceIndex,VertexIndices
0,0;1;24;23
1,1;2;25;24
2,2;3;26;25
3,3;4;27;26
4,4;5;28;27
5,5;6;29;28
6,6;7;30;29
7,7;8;31;30
8,8;9;32;31
9,9;10;33;32
10,10;11;34;33
11,11;12;35;34
12,12;13;36;35
13,13;14;37;36
14,14;15;38;37
15,15;16;39;38
16,16;17;40;39
17,17;18;41;40
18,18;19;42;41
19,19;20;43;42
20,20;21;44;43
21,21;22;45;44
22,23;24;47;46
23,24;25;48;47
24,25;26;49;48
25,26;27;50;49
26,27;28;51;50
27,28;29;52;51
28,29;30;53;52
29,30;31;54;53
30,31;32;55;54
31,32;33;56;55
32,33;34;57;56
33,34;35;58;57
34,35;36;59;58
35,36;37;60;59
36,37;38;61;60
37,38;39;62;61
38,39;40;63;62
39,40;41;64;63
40,41;42;65;64
41,42;43;66;65
42,43;44;67;66
43,44;45;68;67
44,46;47;70;69
45,47;48;71;70
46,48;49;72;71
47,49;50;73;72
48,50;51;74;73
49,51;52;75;74
50,52;53;76;75
51,53;54;77;76
52,54;55;78;77
53,55;56;79;78
54,56;57;80;79
55,57;58;81;80
56,58;59;82;81
57,59;60;83;82
58,60;61;84;83
59,61;62;85;84
60,62;63;86;85
61,63;64;87;86
62,64;65;88;87
63,65;66;89;88
64,66;67;90;89
65,67;68;91;90
66,69;70;93;92
67,70;71;94;93
68,71;72;95;94
69,72;73;96;95
70,73;74;97;96
71,74;75;98;97
72,75;76;99;98
73,76;77;100;99
74,77;78;101;100
75,78;79;102;101
76,79;80;103;102
77,80;81;104;103
78,81;82;105;104
79,82;83;106;105
80,83;84;107;106
81,84;85;108;107
82,85;86;109;108
83,86;87;110;109
84,87;88;111;110
85,88;89;112;111
86,89;90;113;112
87,90;91;114;113
88,92;93;116;115
89,93;94;117;116
90,94;95;118;117
91,95;96;119;118
92,96;97;120;119
93,97;98;121;120
94,98;99;122;121
95,99;100;123;122
96,100;101;124;123
97,101;102;125;124
98,102;103;126;125
99,103;104;127;126
100,104;105;128;127
101,105;106;129;128
102,106;107;130;129
103,107;108;131;130
104,108;109;132;131
105,109;110;133;132
106,110;111;134;133
107,111;112;135;134
108,112;113;136;135
109,113;114;137;136
110,115;116;139;138
111,116;117;140;139
112,117;118;141;140
113,118;119;142;141
114,119;120;143;142
115,120;121;144;143
116,121;122;145;144
117,122;123;146;145
118,123;124;147;146
119,124;125;148;147
120,125;126;149;148
121,126;127;150;149
122,127;128;151;150
123,128;129;152;151
124,129;130;153;152
125,130;131;154;153
126,131;132;155;154
127,132;133;156;155
128,133;134;157;156
129,134;135;158;157
130,135;136;159;158
131,136;137;160;159
132,138;139;162;161
133,139;140;163;162
134,140;141;164;163
135,141;142;165;164
136,142;143;166;165
137,143;144;167;166
138,144;145;168;167
139,145;146;169;168
140,146;147;170;169
141,147;148;171;170
142,148;149;172;171
143,149;150;173;172
144,150;151;174;173
145,151;152;175;174
146,152;153;176;175
147,153;154;177;176
148,154;155;178;177
149,155;156;179;178
150,156;157;180;179
151,157;158;181;180
152,158;159;182;181
153,159;160;183;182
154,161;162;185;184
155,162;163;186;185
156,163;164;187;186
157,164;165;188;187
158,165;166;189;188
159,166;167;190;189
160,167;168;191;190
161,168;169;192;191
162,169;170;193;192
163,170;171;194;193
164,171;172;195;194
165,172;173;196;195
166,173;174;197;196
167,174;175;198;197
168,175;176;199;198
169,176;177;200;199
170,177;178;201;200
171,178;179;202;201
172,179;180;203;202
173,180;181;204;203
174,181;182;205;204
175,182;183;206;205
176,184;185;208;207
177,185;186;209;208
178,186;187;210;209
179,187;188;211;210
180,188;189;212;211
181,189;190;213;212
182,190;191;214;213
183,191;192;215;214
184,192;193;216;215
185,193;194;217;216
186,194;195;218;217
187,195;196;219;218
188,196;197;220;219
189,197;198;221;220
190,198;199;222;221
191,199;200;223;222
192,200;201;224;223
193,201;202;225;224
194,202;203;226;225
195,203;204;227;226
196,204;205;228;227
197,205;206;229;228
198,207;208;231;230
199,208;209;232;231
200,209;210;233;232
201,210;211;234;233
202,211;212;235;234
203,212;213;236;235
204,213;214;237;236
205,214;215;238;237
206,215;216;239;238
207,216;217;240;239
208,217;218;241;240
209,218;219;242;241
210,219;220;243;242
211,220;221;244;243
212,221;222;245;244
213,222;223;246;245
214,223;224;247;246
215,224;225;248;247
216,225;226;249;248
217,226;227;250;249
218,227;228;251;250
219,228;229;252;251
220,230;231;254;253
221,231;232;255;254
222,232;233;256;255
223,233;234;257;256
224,234;235;258;257
225,235;236;259;258
226,236;237;260;259
227,237;238;261;260
228,238;239;262;261
229,239;240;263;262
230,240;241;264;263
231,241;242;265;264
232,242;243;266;265
233,243;244;267;266
234,244;245;268;267
235,245;246;269;268
236,246;247;270;269
237,247;248;271;270
238,248;249;272;271
239,249;250;273;272
240,250;251;274;273
241,251;252;275;274
242,253;254;277;276
243,254;255;278;277
244,255;256;279;278
245,256;257;280;279
246,257;258;281;280
247,258;259;282;281
248,259;260;283;282
249,260;261;284;283
250,261;262;285;284
251,262;263;286;285
252,263;264;287;286
253,264;265;288;287
254,265;266;289;288
255,266;267;290;289
256,267;268;291;290
257,268;269;292;291
258,269;270;293;292
259,270;271;294;293
260,271;272;295;294
261,272;273;296;295
262,273;274;297;296
263,274;275;298;297
264,276;277;300;299
265,277;278;301;300
266,278;279;302;301
267,279;280;303;302
268,280;281;304;303
269,281;282;305;304
270,282;283;306;305
271,283;284;307;306
272,284;285;308;307
273,285;286;309;308
274,286;287;310;309
275,287;288;311;310
276,288;289;312;311
277,289;290;313;312
278,290;291;314;313
279,291;292;315;314
280,292;293;316;315
281,293;294;317;316
282,294;295;318;317
283,295;296;319;318
284,296;297;320;319
285,297;298;321;320
286,299;300;323;322
287,300;301;324;323
288,301;302;325;324
289,302;303;326;325
290,303;304;327;326
291,304;305;328;327
292,305;306;329;328
293,306;307;330;329
294,307;308;331;330
295,308;309;332;331
296,309;310;333;332
297,310;311;334;333
298,311;312;335;334
299,312;313;336;335
300,313;314;337;336
301,314;315;338;337
302,315;316;339;338
303,316;317;340;339
304,317;318;341;340
305,318;319;342;341
306,319;320;343;342
307,320;321;344;343
308,322;323;346;345
309,323;324;347;346
310,324;325;348;347
311,325;326;349;348
312,326;327;350;349
313,327;328;351;350
314,328;329;352;351
315,329;330;353;352
316,330;331;354;353
317,331;332;355;354
318,332;333;356;355
319,333;334;357;356
320,334;335;358;357
321,335;336;359;358
322,336;337;360;359
323,337;338;361;360
324,338;339;362;361
325,339;340;363;362
326,340;341;364;363
327,341;342;365;364
328,342;343;366;365
329,343;344;367;366
330,345;346;369;368
331,346;347;370;369
332,347;348;371;370
333,348;349;372;371
334,349;350;373;372
335,350;351;374;373
336,351;352;375;374
337,352;353;376;375
338,353;354;377;376
339,354;355;378;377
340,355;356;379;378
341,356;357;380;379
342,357;358;381;380
343,358;359;382;381
344,359;360;383;382
345,360;361;384;383
346,361;362;385;384
347,362;363;386;385
348,363;364;387;386
349,364;365;388;387
350,365;366;389;388
351,366;367;390;389
352,368;369;392;391
353,369;370;393;392
354,370;371;394;393
355,371;372;395;394
356,372;373;396;395
357,373;374;397;396
358,374;375;398;397
359,375;376;399;398
360,376;377;400;399
361,377;378;401;400
362,378;379;402;401
363,379;380;403;402
364,380;381;404;403
365,381;382;405;404
366,382;383;406;405
367,383;384;407;406
368,384;385;408;407
369,385;386;409;408
370,386;387;410;409
371,387;388;411;410
372,388;389;412;411
373,389;390;413;412
374,391;392;415;414
375,392;393;416;415
376,393;394;417;416
377,394;395;418;417
378,395;396;419;418
379,396;397;420;419
380,397;398;421;420
381,398;399;422;421
382,399;400;423;422
383,400;401;424;423
384,401;402;425;424
385,402;403;426;425
386,403;404;427;426
387,404;405;428;427
388,405;406;429;428
389,406;407;430;429
390,407;408;431;430
391,408;409;432;431
392,409;410;433;432
393,410;411;434;433
394,411;412;435;434
395,412;413;436;435
396,414;415;438;437
397,415;416;439;438
398,416;417;440;439
399,417;418;441;440
400,418;419;442;441
401,419;420;443;442
402,420;421;444;443
403,421;422;445;444
404,422;423;446;445
405,423;424;447;446
406,424;425;448;447
407,425;426;449;448
408,426;427;450;449
409,427;428;451;450
410,428;429;452;451
411,429;430;453;452
412,430;431;454;453
413,431;432;455;454
414,432;433;456;455
415,433;434;457;456
416,434;435;458;457
417,435;436;459;458
418,437;438;461;460
419,438;439;462;461
420,439;440;463;462
421,440;441;464;463
422,441;442;465;464
423,442;443;466;465
424,443;444;467;466
425,444;445;468;467
426,445;446;469;468
427,446;447;470;469
428,447;448;471;470
429,448;449;472;471
430,449;450;473;472
431,450;451;474;473
432,451;452;475;474
433,452;453;476;475
434,453;454;477;476
435,454;455;478;477
436,455;456;479;478
437,456;457;480;479
438,457;458;481;480
439,458;459;482;481
440,460;461;484;483
441,461;462;485;484
442,462;463;486;485
443,463;464;487;486
444,464;465;488;487
445,465;466;489;488
446,466;467;490;489
447,467;468;491;490
448,468;469;492;491
449,469;470;493;492
450,470;471;494;493
451,471;472;495;494
452,472;473;496;495
453,473;474;497;496
454,474;475;498;497
455,475;476;499;498
456,476;477;500;499
457,477;478;501;500
458,478;479;502;501
459,479;480;503;502
460,480;481;504;503
461,481;482;505;504
462,483;484;507;506
463,484;485;508;507
464,485;486;509;508
465,486;487;510;509
466,487;488;511;510
467,488;489;512;511
468,489;490;513;512
469,490;491;514;513
470,491;492;515;514
471,492;493;516;515
472,493;494;517;516
473,494;495;518;517
474,495;496;519;518
475,496;497;520;519
476,497;498;521;520
477,498;499;522;521
478,499;500;523;522
479,500;501;524;523
480,501;502;525;524
481,502;503;526;525
482,503;504;527;526
483,504;505;528;527
